"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1926973368441442325","Mon May 26 13:07:02 +0000 2025","0","@jogja_base Wah iki tem keno gendam saman mas","1926988447983513674","","jogja_base","in","","0","0","0","https://x.com/undefined/status/1926988447983513674","500539252",
"1924807466405265414","Thu May 22 16:59:15 +0000 2025","0","@merapi_uncover Ni turis maling ( gendam ) udah sampe purworejo pituruh.. ibu2 penjual pasar kena gendam uang nya di kuras.. https://t.co/hgKjjzbbPC","1925597337604563204","https://pbs.twimg.com/ext_tw_video_thumb/1925597313634045952/pu/img/NkVy70hCrjxSXr5W.jpg","merapi_uncover","in","","0","0","0","https://x.com/undefined/status/1925597337604563204","1553045359990960128",
"1918255167100862978","Fri May 02 10:44:05 +0000 2025","0","Polisi Buru 4 Terduga Pelaku Gendam Wonosari Modus Tipu Lansia yang Tinggal Seorang Diri https://t.co/AnU4uAjKMV","1918255167100862978","","","in","","0","0","0","https://x.com/undefined/status/1918255167100862978","541613750",
"1915924695800811559","Sat Apr 26 00:23:38 +0000 2025","362","Ijazah Palsu gak papa yang penting Korupsinya konsisten terstruktur sistematis dan masiv! Baru sadar kenak gendam ilmu gorong-gorong. --- NgabaRine Tidur Konstitusi Jogja Klub Baim Babinsa Ngopi dulu https://t.co/beRLhDJqFL","1915924695800811559","https://pbs.twimg.com/ext_tw_video_thumb/1915924493031415808/pu/img/cizS04m72OPXiBkt.jpg","","in","","0","9","162","https://x.com/undefined/status/1915924695800811559","975389335775199232",
"1901246558118834544","Sun Mar 16 20:19:28 +0000 2025","11","@didilionrich @Tan_Mar3M Doi beneran gak sih lukusan UGM sebelah mana Yogya ya atau UGM nya Universitas Gendam Mayit","1901367737034928132","","didilionrich","in","","0","0","0","https://x.com/undefined/status/1901367737034928132","1515060062506549251",
"1896908741447942440","Tue Mar 04 13:01:01 +0000 2025","0","Ramai di media sosial aksi pelaku gendam menarget emas milik warga di Sleman Selasa (4/3). Berharap cuan ternyata emas hasil gendam tersebut palsu alias imitasi atau tiruan. Selengkapnya klik https://t.co/fZuGY9g1es #komplotan #gendam #sleman #emas #palsu https://t.co/7rveaanZQF","1896908741447942440","https://pbs.twimg.com/media/GlMsTnrXwAAHeqs.jpg","","in","","0","0","0","https://x.com/undefined/status/1896908741447942440","1055797120853135360",
"1895390792166133772","Fri Feb 28 08:29:14 +0000 2025","14","Sekilas Info lur untuk selalu berhati hati tadi pagi bibi aku kena gendam beberapa perhiasan raib. Sekitar jam 6 pagi didepan rumah ada bpk2 keluar dr mobil avanza (bukan plat jogja) tanya alamat bibiku diajak berjabat tangan dan terjadi perbincangan sadar selang 1 jam 3 https://t.co/Moo5IjoU7U","1895390792166133772","https://pbs.twimg.com/ext_tw_video_thumb/1895390695478923264/pu/img/IwTsOY26nYNvxg_x.jpg","","in","","0","1","3","https://x.com/undefined/status/1895390792166133772","1279804428724211712",
"1895389022434050050","Fri Feb 28 08:24:36 +0000 2025","0","sadar selang 1 jam 3 cincin sudah hilang ternyata beliau kena gendam biar mempersempit ruang gerak si pelaku. Karena ternyata sdh banyak korbannya (lokasi belakang SPBU Kalasan arah jl Cangkringan) Kata tetangga yg lihat dikira bibiku sehabis naik grab plat mobilnya bkn jogja","1895389627269484719","","iamdavid_lee","in","","0","0","0","https://x.com/undefined/status/1895389627269484719","346434511",
"1895389022434050050","Fri Feb 28 08:22:12 +0000 2025","0","Sekilas Info lur untuk selalu berhati hati tadi pagi bibi aku kena gendam beberapa perhiasan raib. Sekitar jam 6 pagi didepan rumah ada bpk2 keluar dr mobil avanza (bukan plat jogja) tanya alamat bibiku diajak berjabat tangan dan terjadi perbincangan (-cont) @merapi_uncover https://t.co/SxSO8cdf8J","1895389022434050050","https://pbs.twimg.com/amplify_video_thumb/1895388931547635713/img/GLU4T2YQfJW5dytw.jpg","","in","","0","1","1","https://x.com/undefined/status/1895389022434050050","346434511",
"1887181173534957922","Wed Feb 05 16:47:08 +0000 2025","0","Weh cik aku jadi kepikiran soale sering diriku pulang 3 kilo jalan sambil bengong...aku bukan adu nasib lek aku cuma kepikiran apakah orang melihat kek Wah kasian sekali anak itu Soale lehku mlaku koyo wong bar kenok gendam aku suka mlaku tapi sungguh jogja gak mlakuable","1887181173534957922","","","in","","0","0","0","https://x.com/undefined/status/1887181173534957922","1565325289974284288",
"1874684290744889642","Thu Jan 02 20:21:39 +0000 2025","0","@Pangeran_gendam Jogja","1874913971016442066","","Pangeran_gendam","in","","0","0","0","https://x.com/undefined/status/1874913971016442066","1792029316437647360",
"1863529462698271170","Mon Dec 02 10:23:41 +0000 2024","1","Akhir taun ini cancel lagi ke jogja uti sama ikung abis kena gendam di warung ","1863529462698271170","","","in","","0","1","0","https://x.com/undefined/status/1863529462698271170","562582967",
"1860345731493822770","Sat Nov 23 15:32:40 +0000 2024","0","pernah pas main ke jogja posisi di trotoar ga fokus liat jalan karena abis kena gendam hp ilang. asli malu bgtttt","1860345731493822770","","","in","","0","0","0","https://x.com/undefined/status/1860345731493822770","1235957528841711616",
"1859440020974616789","Thu Nov 21 04:49:00 +0000 2024","0","@Pangeran_gendam Ayo siapa yang di Jogja?","1859458972362867137","","Pangeran_gendam","in","","0","0","0","https://x.com/undefined/status/1859458972362867137","1705797661323034625",
"1847276792295698621","Fri Oct 18 14:01:22 +0000 2024","0","tiap lewat store bakery nya Yogya tuh bener2 wuaangiii sewangi ituu baunyaa berasa tiba2 kena gendam buat belok beli roti2nya","1847276792295698621","","","in","","0","0","0","https://x.com/undefined/status/1847276792295698621","1752627319196520448",
"1836399963984793907","Wed Sep 18 13:40:44 +0000 2024","0","Pengen malem2 ke malioboro sendiri tp takut kena gendam ","1836399963984793907","","","in","","0","0","0","https://x.com/undefined/status/1836399963984793907","2785457382",
"1834044772505584009","Thu Sep 12 03:45:03 +0000 2024","0","@Sseterah_ wkwkw kena gendam itu premannya","1834075726817214970","","Sseterah_","in","","0","0","0","https://x.com/undefined/status/1834075726817214970","2886504164",
"1819598163105534116","Sat Aug 03 11:02:59 +0000 2024","0","@jimans_ Kena gendam mas aku korban pas di jogja","1819690421297262843","","jimans_","in","","0","0","0","https://x.com/undefined/status/1819690421297262843","1484418484352466949",
"1813898304268505202","Thu Jul 18 11:27:10 +0000 2024","0","Jadi Korban Gendam Nenek di Jogja Kehilangan Uang di ATM Senilai Rp452 Juta https://t.co/J0UprPqzeI https://t.co/TAV4MlLP7R","1813898304268505202","https://pbs.twimg.com/media/GSxC5VmbwAAwtJ6.jpg","","in","","0","0","0","https://x.com/undefined/status/1813898304268505202","155169715",
"1813888967751922051","Thu Jul 18 10:50:04 +0000 2024","0","2 Pria Diduga Gendam Lansia di Jogja Rp452 Juta Ludes https://t.co/lwc42SJknn","1813888967751922051","","","in","","0","0","1","https://x.com/undefined/status/1813888967751922051","1318894199270330369",
"1813843697987109363","Thu Jul 18 07:50:11 +0000 2024","0","Diduga Gendam Rekening Hampir Setengah Miliar Milik Lansia Dikuras Begini Modusnya https://t.co/qJ2JNgOqlB #beritajogja #jogja #jogjaistimewa https://t.co/bOrwPadmg1","1813843697987109363","https://pbs.twimg.com/media/GSwROzCb0AAnPxz.jpg","","in","","0","0","0","https://x.com/undefined/status/1813843697987109363","118371948",
"1806581659355263105","Fri Jun 28 06:57:18 +0000 2024","0","Oh iya ini selama aku kuliah di Jogja ya. Di Jakarta aku jarang bisa ngobrol sama orang asing. Takut kena gendam ","1806582632123363559","","chaegemi","in","","0","0","0","https://x.com/undefined/status/1806582632123363559","1444288663827873805",
"1805232086963589237","Mon Jun 24 17:33:17 +0000 2024","4","@merapi_uncover Dulu pas di RS di jogja.. sampei pernah baca plakat kertas. Waspada batang bawaan.. waspada gendam. Mjngkin memang marak dilakukan di RS.. kejahatan gendam. ?","1805293131421859854","","merapi_uncover","in","","0","1","0","https://x.com/undefined/status/1805293131421859854","1219890224936783874",
"1781160624476815704","Fri Apr 19 03:19:19 +0000 2024","0","Tau krungu bab kejahatan gendam ora kui loh seng hipnotis2 korbane. Nah tau kenal wong seng pernah dadi korban kejahatan gendam ora?? #kopaja_wwcs #gcdfm @bintang_cecya @jogjastreamers https://t.co/Y8hcx74ykK","1781160624476815704","https://pbs.twimg.com/media/GLf0JSZbcAAwa8E.jpg","","in","","0","0","0","https://x.com/undefined/status/1781160624476815704","187725058",
"1779421489336553945","Sun Apr 14 15:29:24 +0000 2024","0","@MRevanAR @txtfromjogja @simull__ gak gendam sih diajak ngobrol biasa. tp entah knp banyak yg kena jebakan beli paket snack voucher makan dimintain sumbangan dll. kl di Jogja sy pernah lihat bbrp orang diajak ngobrol di dpn sta Tugu - perempatan Malioboro. di Bdg rombongan sklh anak sy kena palak di alun2.","1779532416824361057","","MRevanAR","in","","0","0","0","https://x.com/undefined/status/1779532416824361057","1237179980565504000",
"1776225788628717619","Fri Apr 05 13:42:38 +0000 2024","0","@belongstobae Oalah baecobie raimu kayak gudheg jogja MUANISSS- KAYAKNYA AKU KENA GENDAM JACOB BAE https://t.co/EDquFVO2fn","1776244053405012394","https://pbs.twimg.com/media/GKZ8jbVbQAAqxz0.jpg","belongstobae","in","","0","0","0","https://x.com/undefined/status/1776244053405012394","1266018213394972673",
"1765296465524719928","Wed Mar 06 13:49:07 +0000 2024","1","@merapi_uncover Pokok Nrima ing Gendam mawon nek teng Jogja....","1765374051571376483","","merapi_uncover","in","","0","0","0","https://x.com/undefined/status/1765374051571376483","1597861224821424129",
"1746906475359047860","Mon Jan 15 22:42:13 +0000 2024","3","@merapi_uncover Gendam bukan mejik ya. Gendam itu pure ilmu komunikasi dimana si pelaku berhasil untuk membuat target meng-iya-kan kemauannya. Jadi buat kalian jangan gampang ngeiyain kata² orang","1747026430700265739","","merapi_uncover","in","","0","0","0","https://x.com/undefined/status/1747026430700265739","524525147",
"1733382716111151539","Sat Dec 09 11:12:27 +0000 2023","1","@seabiscuit_sss OTW CARI RUTE PESAWAT JOGJA - ENGGRES BUAT GENDAM ORANG TOLOL BIAR GA DIPELET SAMA LAMPIR","1733444491632148514","","seabiscuit_sss","in","","0","0","0","https://x.com/undefined/status/1733444491632148514","899893146351423489",
"1732562527605956812","Thu Dec 07 00:47:50 +0000 2023","0","2023 - Apple (ganti karena dapet pesangon waktu resign) 2022-2020 - Samsung (ganti soalnya pecah waktu di jogja) 2019-2016 - Oppo (ganti soalnya udah luemot) 2015-2013 - Samsung (ganti soalnya kena gendam) 2012-2010 - Blackberry (ganti ikut trend) 2009-2004 - Nokia","1732562527605956812","","","in","","3","1","0","https://x.com/undefined/status/1732562527605956812","1488003648953012224",
